agent_id,x,y,coverage,size
pipuck4,6.64453,3.52734,-1,0.164062
pipuck4,6.64453,3.69141,-1,0.164062
pipuck4,6.64453,3.85547,-1,0.164062
pipuck4,6.64453,4.01953,-1,0.164062
pipuck4,6.64453,4.18359,-1,0.164062
pipuck4,6.64453,4.34766,-1,0.164062
pipuck4,6.64453,4.51172,-1,0.164062
pipuck4,6.64453,4.67578,-1,0.164062
pipuck4,6.64453,4.83984,-1,0.164062
pipuck4,6.64453,5.00391,-1,0.164062
pipuck4,6.64453,5.16797,-1,0.164062
pipuck4,6.64453,5.33203,-1,0.164062
pipuck4,6.64453,5.49609,-1,0.164062
pipuck4,6.64453,5.66016,-1,0.164062
pipuck4,6.64453,5.82422,-1,0.164062
pipuck4,6.64453,5.98828,-1,0.164062
pipuck4,6.64453,6.15234,-1,0.164062
pipuck4,6.64453,6.31641,-1,0.164062
pipuck4,6.64453,6.48047,-1,0.164062
pipuck4,6.64453,6.64453,-1,0.164062
pipuck4,6.64453,6.80859,-1,0.164062
pipuck4,6.64453,6.97266,-1,0.164062
pipuck4,6.64453,7.13672,-1,0.164062
pipuck4,6.64453,7.30078,-1,0.164062
pipuck4,6.64453,7.46484,-1,0.164062
pipuck4,6.64453,7.62891,-1,0.164062
pipuck4,6.64453,7.79297,-1,0.164062
pipuck4,6.64453,7.95703,-1,0.164062
pipuck4,6.64453,8.12109,-1,0.164062
pipuck4,6.64453,8.28516,-1,0.164062
pipuck4,6.64453,8.44922,-1,0.164062
pipuck4,6.64453,8.61328,-1,0.164062
pipuck4,6.64453,8.77734,-1,0.164062
pipuck4,6.64453,8.94141,-1,0.164062
pipuck4,6.64453,9.10547,-1,0.164062
pipuck4,6.64453,9.26953,-1,0.164062
pipuck4,6.64453,9.43359,-1,0.164062
pipuck4,6.64453,9.59766,-1,0.164062
pipuck4,6.64453,9.76172,-1,0.164062
pipuck4,6.64453,9.92578,-1,0.164062
pipuck4,6.64453,10.0898,-1,0.164062
pipuck4,6.64453,10.2539,-1,0.164062
pipuck4,6.64453,10.418,-1,0.164062
pipuck4,6.80859,-10.418,-1,0.164062
pipuck4,6.80859,-10.2539,-1,0.164062
pipuck4,6.80859,-10.0898,-1,0.164062
pipuck4,6.80859,-9.92578,-1,0.164062
pipuck4,6.80859,-9.76172,-1,0.164062
pipuck4,6.80859,-9.59766,-1,0.164062
pipuck4,6.80859,-9.43359,-1,0.164062
pipuck4,6.80859,-9.26953,-1,0.164062
pipuck4,6.80859,-9.10547,-1,0.164062
pipuck4,6.80859,-8.94141,-1,0.164062
pipuck4,6.80859,-8.77734,-1,0.164062
pipuck4,6.80859,-8.61328,-1,0.164062
pipuck4,6.80859,-8.44922,-1,0.164062
pipuck4,6.80859,-8.28516,-1,0.164062
pipuck4,6.80859,-8.12109,-1,0.164062
pipuck4,6.80859,-7.95703,-1,0.164062
pipuck4,6.80859,-7.79297,-1,0.164062
pipuck4,6.80859,-7.62891,-1,0.164062
pipuck4,6.80859,-7.46484,-1,0.164062
pipuck4,6.80859,-7.30078,-1,0.164062
pipuck4,6.80859,-7.13672,-1,0.164062
pipuck4,6.80859,-6.97266,-1,0.164062
pipuck4,6.80859,-6.80859,-1,0.164062
pipuck4,6.80859,-6.64453,-1,0.164062
pipuck4,6.80859,-6.48047,-1,0.164062
pipuck4,6.80859,-6.31641,-1,0.164062
pipuck4,6.80859,-6.15234,-1,0.164062
pipuck4,6.80859,-5.98828,-1,0.164062
pipuck4,6.80859,-5.82422,-1,0.164062
pipuck4,6.80859,-5.66016,-1,0.164062
pipuck4,6.80859,-5.49609,-1,0.164062
pipuck4,6.80859,-5.33203,-1,0.164062
pipuck4,6.80859,-5.16797,-1,0.164062
pipuck4,6.80859,-5.00391,-1,0.164062
pipuck4,6.80859,-4.83984,-1,0.164062
pipuck4,6.80859,-4.67578,-1,0.164062
pipuck4,6.80859,-4.51172,-1,0.164062
pipuck4,6.80859,-4.34766,-1,0.164062
pipuck4,6.80859,-4.18359,-1,0.164062
pipuck4,6.80859,-4.01953,-1,0.164062
pipuck4,6.80859,-3.85547,-1,0.164062
pipuck4,6.80859,-3.69141,-1,0.164062
pipuck4,6.80859,-3.52734,-1,0.164062
pipuck4,6.80859,-3.36328,-1,0.164062
pipuck4,6.80859,-3.19922,-1,0.164062
pipuck4,6.80859,-3.03516,-1,0.164062
pipuck4,6.80859,-2.87109,-1,0.164062
pipuck4,6.80859,-2.70703,-1,0.164062
pipuck4,6.80859,-2.54297,-1,0.164062
pipuck4,6.80859,-2.37891,-1,0.164062
pipuck4,6.80859,-2.21484,-1,0.164062
pipuck4,6.80859,-2.05078,-1,0.164062
pipuck4,6.80859,-1.88672,-1,0.164062
pipuck4,6.80859,-1.72266,-1,0.164062
pipuck4,6.80859,-1.55859,-1,0.164062
pipuck4,6.80859,-1.39453,-1,0.164062
pipuck4,6.80859,-1.23047,-1,0.164062
pipuck4,6.80859,-1.06641,-1,0.164062
pipuck4,6.80859,-0.902344,-1,0.164062
pipuck4,6.80859,-0.738281,-1,0.164062
pipuck4,6.80859,-0.574219,-1,0.164062
pipuck4,6.80859,-0.410156,-1,0.164062
pipuck4,6.80859,-0.246094,-1,0.164062
pipuck4,6.80859,-0.0820312,-1,0.164062
pipuck4,6.80859,0.0820312,-1,0.164062
pipuck4,6.80859,0.246094,-1,0.164062
pipuck4,6.80859,0.410156,-1,0.164062
pipuck4,6.80859,0.574219,-1,0.164062
pipuck4,6.80859,0.738281,-1,0.164062
pipuck4,6.80859,0.902344,-1,0.164062
pipuck4,6.80859,1.06641,-1,0.164062
pipuck4,6.80859,1.23047,-1,0.164062
pipuck4,6.80859,1.39453,-1,0.164062
pipuck4,6.80859,1.55859,-1,0.164062
pipuck4,6.80859,1.72266,-1,0.164062
pipuck4,6.80859,1.88672,-1,0.164062
pipuck4,6.80859,2.05078,-1,0.164062
pipuck4,6.80859,2.21484,-1,0.164062
pipuck4,6.80859,2.37891,-1,0.164062
pipuck4,6.80859,2.54297,-1,0.164062
pipuck4,6.80859,2.70703,-1,0.164062
pipuck4,6.80859,2.87109,-1,0.164062
pipuck4,6.80859,3.03516,-1,0.164062
pipuck4,6.80859,3.19922,-1,0.164062
pipuck4,6.80859,3.36328,-1,0.164062
pipuck4,6.80859,3.52734,-1,0.164062
pipuck4,6.80859,3.69141,-1,0.164062
pipuck4,6.80859,3.85547,-1,0.164062
pipuck4,6.80859,4.01953,-1,0.164062
pipuck4,6.80859,4.18359,-1,0.164062
pipuck4,6.80859,4.34766,-1,0.164062
pipuck4,6.80859,4.51172,-1,0.164062
pipuck4,6.80859,4.67578,-1,0.164062
pipuck4,6.80859,4.83984,-1,0.164062
pipuck4,6.80859,5.00391,-1,0.164062
pipuck4,6.80859,5.16797,-1,0.164062
pipuck4,6.80859,5.33203,-1,0.164062
pipuck4,6.80859,5.49609,-1,0.164062
pipuck4,6.80859,5.66016,-1,0.164062
pipuck4,6.80859,5.82422,-1,0.164062
pipuck4,6.80859,5.98828,-1,0.164062
pipuck4,6.80859,6.15234,-1,0.164062
pipuck4,6.80859,6.31641,-1,0.164062
pipuck4,6.80859,6.48047,-1,0.164062
pipuck4,6.80859,6.64453,-1,0.164062
pipuck4,6.80859,6.80859,-1,0.164062
pipuck4,6.80859,6.97266,-1,0.164062
pipuck4,6.80859,7.13672,-1,0.164062
pipuck4,6.80859,7.30078,-1,0.164062
pipuck4,6.80859,7.46484,-1,0.164062
pipuck4,6.80859,7.62891,-1,0.164062
pipuck4,6.80859,7.79297,-1,0.164062
pipuck4,6.80859,7.95703,-1,0.164062
pipuck4,6.80859,8.12109,-1,0.164062
pipuck4,6.80859,8.28516,-1,0.164062
pipuck4,6.80859,8.44922,-1,0.164062
pipuck4,6.80859,8.61328,-1,0.164062
pipuck4,6.80859,8.77734,-1,0.164062
pipuck4,6.80859,8.94141,-1,0.164062
pipuck4,6.80859,9.10547,-1,0.164062
pipuck4,6.80859,9.26953,-1,0.164062
pipuck4,6.80859,9.43359,-1,0.164062
pipuck4,6.80859,9.59766,-1,0.164062
pipuck4,6.80859,9.76172,-1,0.164062
pipuck4,6.80859,9.92578,-1,0.164062
pipuck4,6.80859,10.0898,-1,0.164062
pipuck4,6.80859,10.2539,-1,0.164062
pipuck4,6.80859,10.418,-1,0.164062
pipuck4,6.97266,-10.418,-1,0.164062
pipuck4,6.97266,-10.2539,-1,0.164062
pipuck4,6.97266,-10.0898,-1,0.164062
pipuck4,6.97266,-9.92578,-1,0.164062
pipuck4,6.97266,-9.76172,-1,0.164062
pipuck4,6.97266,-9.59766,-1,0.164062
pipuck4,6.97266,-9.43359,-1,0.164062
pipuck4,6.97266,-9.26953,-1,0.164062
pipuck4,6.97266,-9.10547,-1,0.164062
pipuck4,6.97266,-8.94141,-1,0.164062
pipuck4,6.97266,-8.77734,-1,0.164062
pipuck4,6.97266,-8.61328,-1,0.164062
pipuck4,6.97266,-8.44922,-1,0.164062
pipuck4,6.97266,-8.28516,-1,0.164062
pipuck4,6.97266,-8.12109,-1,0.164062
pipuck4,6.97266,-7.95703,-1,0.164062
pipuck4,6.97266,-7.79297,-1,0.164062
pipuck4,6.97266,-7.62891,-1,0.164062
pipuck4,6.97266,-7.46484,-1,0.164062
pipuck4,6.97266,-7.30078,-1,0.164062
pipuck4,6.97266,-7.13672,-1,0.164062
pipuck4,6.97266,-6.97266,-1,0.164062
pipuck4,6.97266,-6.80859,-1,0.164062
pipuck4,6.97266,-6.64453,-1,0.164062
pipuck4,6.97266,-6.48047,-1,0.164062
pipuck4,6.97266,-6.31641,-1,0.164062
pipuck4,6.97266,-6.15234,-1,0.164062
pipuck4,6.97266,-5.98828,-1,0.164062
pipuck4,6.97266,-5.82422,-1,0.164062
pipuck4,6.97266,-5.66016,-1,0.164062
pipuck4,6.97266,-5.49609,-1,0.164062
pipuck4,6.97266,-5.33203,-1,0.164062
pipuck4,6.97266,-5.16797,-1,0.164062
pipuck4,6.97266,-5.00391,-1,0.164062
pipuck4,6.97266,-4.83984,-1,0.164062
pipuck4,6.97266,-4.67578,-1,0.164062
pipuck4,6.97266,-4.51172,-1,0.164062
pipuck4,6.97266,-4.34766,-1,0.164062
pipuck4,6.97266,-4.18359,-1,0.164062
pipuck4,6.97266,-4.01953,-1,0.164062
pipuck4,6.97266,-3.85547,-1,0.164062
pipuck4,6.97266,-3.69141,-1,0.164062
pipuck4,6.97266,-3.52734,-1,0.164062
pipuck4,6.97266,-3.36328,-1,0.164062
pipuck4,6.97266,-3.19922,-1,0.164062
pipuck4,6.97266,-3.03516,-1,0.164062
pipuck4,6.97266,-2.87109,-1,0.164062
pipuck4,6.97266,-2.70703,-1,0.164062
pipuck4,6.97266,-2.54297,-1,0.164062
pipuck4,6.97266,-2.37891,-1,0.164062
pipuck4,6.97266,-2.21484,-1,0.164062
pipuck4,6.97266,-2.05078,-1,0.164062
pipuck4,6.97266,-1.88672,-1,0.164062
pipuck4,6.97266,-1.72266,-1,0.164062
pipuck4,6.97266,-1.55859,-1,0.164062
pipuck4,6.97266,-1.39453,-1,0.164062
pipuck4,6.97266,-1.23047,-1,0.164062
pipuck4,6.97266,-1.06641,-1,0.164062
pipuck4,6.97266,-0.902344,-1,0.164062
pipuck4,6.97266,-0.738281,-1,0.164062
pipuck4,6.97266,-0.574219,-1,0.164062
pipuck4,6.97266,-0.410156,-1,0.164062
pipuck4,6.97266,-0.246094,-1,0.164062
pipuck4,6.97266,-0.0820312,-1,0.164062
pipuck4,6.97266,0.0820312,-1,0.164062
pipuck4,6.97266,0.246094,-1,0.164062
pipuck4,6.97266,0.410156,-1,0.164062
pipuck4,6.97266,0.574219,-1,0.164062
pipuck4,6.97266,0.738281,-1,0.164062
pipuck4,6.97266,0.902344,-1,0.164062
pipuck4,6.97266,1.06641,-1,0.164062
pipuck4,6.97266,1.23047,-1,0.164062
pipuck4,6.97266,1.39453,-1,0.164062
pipuck4,6.97266,1.55859,-1,0.164062
pipuck4,6.97266,1.72266,-1,0.164062
pipuck4,6.97266,1.88672,-1,0.164062
pipuck4,6.97266,2.05078,-1,0.164062
pipuck4,6.97266,2.21484,-1,0.164062
pipuck4,6.97266,2.37891,-1,0.164062
pipuck4,6.97266,2.54297,-1,0.164062
pipuck4,6.97266,2.70703,-1,0.164062
pipuck4,6.97266,2.87109,-1,0.164062
pipuck4,6.97266,3.03516,-1,0.164062
pipuck4,6.97266,3.19922,-1,0.164062
pipuck4,6.97266,3.36328,-1,0.164062
pipuck4,6.97266,3.52734,-1,0.164062
pipuck4,6.97266,3.69141,-1,0.164062
pipuck4,6.97266,3.85547,-1,0.164062
pipuck4,6.97266,4.01953,-1,0.164062
pipuck4,6.97266,4.18359,-1,0.164062
pipuck4,6.97266,4.34766,-1,0.164062
pipuck4,6.97266,4.51172,-1,0.164062
pipuck4,6.97266,4.67578,-1,0.164062
pipuck4,6.97266,4.83984,-1,0.164062
pipuck4,6.97266,5.00391,-1,0.164062
pipuck4,6.97266,5.16797,-1,0.164062
pipuck4,6.97266,5.33203,-1,0.164062
pipuck4,6.97266,5.49609,-1,0.164062
pipuck4,6.97266,5.66016,-1,0.164062
pipuck4,6.97266,5.82422,-1,0.164062
pipuck4,6.97266,5.98828,-1,0.164062
pipuck4,6.97266,6.15234,-1,0.164062
pipuck4,6.97266,6.31641,-1,0.164062
pipuck4,6.97266,6.48047,-1,0.164062
pipuck4,6.97266,6.64453,-1,0.164062
pipuck4,6.97266,6.80859,-1,0.164062
pipuck4,6.97266,6.97266,-1,0.164062
pipuck4,6.97266,7.13672,-1,0.164062
pipuck4,6.97266,7.30078,-1,0.164062
pipuck4,6.97266,7.46484,-1,0.164062
pipuck4,6.97266,7.62891,-1,0.164062
pipuck4,6.97266,7.79297,-1,0.164062
pipuck4,6.97266,7.95703,-1,0.164062
pipuck4,6.97266,8.12109,-1,0.164062
pipuck4,6.97266,8.28516,-1,0.164062
pipuck4,6.97266,8.44922,-1,0.164062
pipuck4,6.97266,8.61328,-1,0.164062
pipuck4,6.97266,8.77734,-1,0.164062
pipuck4,6.97266,8.94141,-1,0.164062
pipuck4,6.97266,9.10547,-1,0.164062
pipuck4,6.97266,9.26953,-1,0.164062
pipuck4,6.97266,9.43359,-1,0.164062
pipuck4,6.97266,9.59766,-1,0.164062
pipuck4,6.97266,9.76172,-1,0.164062
pipuck4,6.97266,9.92578,-1,0.164062
pipuck4,6.97266,10.0898,-1,0.164062
pipuck4,6.97266,10.2539,-1,0.164062
pipuck4,6.97266,10.418,-1,0.164062
pipuck4,7.13672,-10.418,-1,0.164062
pipuck4,7.13672,-10.2539,-1,0.164062
pipuck4,7.13672,-10.0898,-1,0.164062
pipuck4,7.13672,-9.92578,-1,0.164062
pipuck4,7.13672,-9.76172,-1,0.164062
pipuck4,7.13672,-9.59766,-1,0.164062
pipuck4,7.13672,-9.43359,-1,0.164062
pipuck4,7.13672,-9.26953,-1,0.164062
pipuck4,7.13672,-9.10547,-1,0.164062
pipuck4,7.13672,-8.94141,-1,0.164062
pipuck4,7.13672,-8.77734,-1,0.164062
pipuck4,7.13672,-8.61328,-1,0.164062
pipuck4,7.13672,-8.44922,-1,0.164062
pipuck4,7.13672,-8.28516,-1,0.164062
pipuck4,7.13672,-8.12109,-1,0.164062
pipuck4,7.13672,-7.95703,-1,0.164062
pipuck4,7.13672,-7.79297,-1,0.164062
pipuck4,7.13672,-7.62891,-1,0.164062
pipuck4,7.13672,-7.46484,-1,0.164062
pipuck4,7.13672,-7.30078,-1,0.164062
pipuck4,7.13672,-7.13672,-1,0.164062
pipuck4,7.13672,-6.97266,-1,0.164062
pipuck4,7.13672,-6.80859,-1,0.164062
pipuck4,7.13672,-6.64453,-1,0.164062
pipuck4,7.13672,-6.48047,-1,0.164062
pipuck4,7.13672,-6.31641,-1,0.164062
pipuck4,7.13672,-6.15234,-1,0.164062
pipuck4,7.13672,-5.98828,-1,0.164062
pipuck4,7.13672,-5.82422,-1,0.164062
pipuck4,7.13672,-5.66016,-1,0.164062
pipuck4,7.13672,-5.49609,-1,0.164062
pipuck4,7.13672,-5.33203,-1,0.164062
pipuck4,7.13672,-5.16797,-1,0.164062
pipuck4,7.13672,-5.00391,-1,0.164062
pipuck4,7.13672,-4.83984,-1,0.164062
pipuck4,7.13672,-4.67578,-1,0.164062
pipuck4,7.13672,-4.51172,-1,0.164062
pipuck4,7.13672,-4.34766,-1,0.164062
pipuck4,7.13672,-4.18359,-1,0.164062
pipuck4,7.13672,-4.01953,-1,0.164062
pipuck4,7.13672,-3.85547,-1,0.164062
pipuck4,7.13672,-3.69141,-1,0.164062
pipuck4,7.13672,-3.52734,-1,0.164062
pipuck4,7.13672,-3.36328,-1,0.164062
pipuck4,7.13672,-3.19922,-1,0.164062
pipuck4,7.13672,-3.03516,-1,0.164062
pipuck4,7.13672,-2.87109,-1,0.164062
pipuck4,7.13672,-2.70703,-1,0.164062
pipuck4,7.13672,-2.54297,-1,0.164062
pipuck4,7.13672,-2.37891,-1,0.164062
pipuck4,7.13672,-2.21484,-1,0.164062
pipuck4,7.13672,-2.05078,-1,0.164062
pipuck4,7.13672,-1.88672,-1,0.164062
pipuck4,7.13672,-1.72266,-1,0.164062
pipuck4,7.13672,-1.55859,-1,0.164062
pipuck4,7.13672,-1.39453,-1,0.164062
pipuck4,7.13672,-1.23047,-1,0.164062
pipuck4,7.13672,-1.06641,-1,0.164062
pipuck4,7.13672,-0.902344,-1,0.164062
pipuck4,7.13672,-0.738281,-1,0.164062
pipuck4,7.13672,-0.574219,-1,0.164062
pipuck4,7.13672,-0.410156,-1,0.164062
pipuck4,7.13672,-0.246094,-1,0.164062
pipuck4,7.13672,-0.0820312,-1,0.164062
pipuck4,7.13672,0.0820312,-1,0.164062
pipuck4,7.13672,0.246094,-1,0.164062
pipuck4,7.13672,0.410156,-1,0.164062
pipuck4,7.13672,0.574219,-1,0.164062
pipuck4,7.13672,0.738281,-1,0.164062
pipuck4,7.13672,0.902344,-1,0.164062
pipuck4,7.13672,1.06641,-1,0.164062
pipuck4,7.13672,1.23047,-1,0.164062
pipuck4,7.13672,1.39453,-1,0.164062
pipuck4,7.13672,1.55859,-1,0.164062
pipuck4,7.13672,1.72266,-1,0.164062
pipuck4,7.13672,1.88672,-1,0.164062
pipuck4,7.13672,2.05078,-1,0.164062
pipuck4,7.13672,2.21484,-1,0.164062
pipuck4,7.13672,2.37891,-1,0.164062
pipuck4,7.13672,2.54297,-1,0.164062
pipuck4,7.13672,2.70703,-1,0.164062
pipuck4,7.13672,2.87109,-1,0.164062
pipuck4,7.13672,3.03516,-1,0.164062
pipuck4,7.13672,3.19922,-1,0.164062
pipuck4,7.13672,3.36328,-1,0.164062
pipuck4,7.13672,3.52734,-1,0.164062
pipuck4,7.13672,3.69141,-1,0.164062
pipuck4,7.13672,3.85547,-1,0.164062
pipuck4,7.13672,4.01953,-1,0.164062
pipuck4,7.13672,4.18359,-1,0.164062
pipuck4,7.13672,4.34766,-1,0.164062
pipuck4,7.13672,4.51172,-1,0.164062
pipuck4,7.13672,4.67578,-1,0.164062
pipuck4,7.13672,4.83984,-1,0.164062
pipuck4,7.13672,5.00391,-1,0.164062
pipuck4,7.13672,5.16797,-1,0.164062
pipuck4,7.13672,5.33203,-1,0.164062
pipuck4,7.13672,5.49609,-1,0.164062
pipuck4,7.13672,5.66016,-1,0.164062
pipuck4,7.13672,5.82422,-1,0.164062
pipuck4,7.13672,5.98828,-1,0.164062
pipuck4,7.13672,6.15234,-1,0.164062
pipuck4,7.13672,6.31641,-1,0.164062
pipuck4,7.13672,6.48047,-1,0.164062
pipuck4,7.13672,6.64453,-1,0.164062
pipuck4,7.13672,6.80859,-1,0.164062
pipuck4,7.13672,6.97266,-1,0.164062
pipuck4,7.13672,7.13672,-1,0.164062
pipuck4,7.13672,7.30078,-1,0.164062
pipuck4,7.13672,7.46484,-1,0.164062
pipuck4,7.13672,7.62891,-1,0.164062
pipuck4,7.13672,7.79297,-1,0.164062
pipuck4,7.13672,7.95703,-1,0.164062
pipuck4,7.13672,8.12109,-1,0.164062
pipuck4,7.13672,8.28516,-1,0.164062
pipuck4,7.13672,8.44922,-1,0.164062
pipuck4,7.13672,8.61328,-1,0.164062
pipuck4,7.13672,8.77734,-1,0.164062
pipuck4,7.13672,8.94141,-1,0.164062
pipuck4,7.13672,9.10547,-1,0.164062
pipuck4,7.13672,9.26953,-1,0.164062
pipuck4,7.13672,9.43359,-1,0.164062
pipuck4,7.13672,9.59766,-1,0.164062
pipuck4,7.13672,9.76172,-1,0.164062
pipuck4,7.13672,9.92578,-1,0.164062
pipuck4,7.13672,10.0898,-1,0.164062
pipuck4,7.13672,10.2539,-1,0.164062
pipuck4,7.13672,10.418,-1,0.164062
pipuck4,7.30078,-10.418,-1,0.164062
pipuck4,7.30078,-10.2539,-1,0.164062
pipuck4,7.30078,-10.0898,-1,0.164062
pipuck4,7.30078,-9.92578,-1,0.164062
pipuck4,7.30078,-9.76172,-1,0.164062
pipuck4,7.30078,-9.59766,-1,0.164062
pipuck4,7.30078,-9.43359,-1,0.164062
pipuck4,7.30078,-9.26953,-1,0.164062
pipuck4,7.30078,-9.10547,-1,0.164062
pipuck4,7.30078,-8.94141,-1,0.164062
pipuck4,7.30078,-8.77734,-1,0.164062
pipuck4,7.30078,-8.61328,-1,0.164062
pipuck4,7.30078,-8.44922,-1,0.164062
pipuck4,7.30078,-8.28516,-1,0.164062
pipuck4,7.30078,-8.12109,-1,0.164062
pipuck4,7.30078,-7.95703,-1,0.164062
pipuck4,7.30078,-7.79297,-1,0.164062
pipuck4,7.30078,-7.62891,-1,0.164062
pipuck4,7.30078,-7.46484,-1,0.164062
pipuck4,7.30078,-7.30078,-1,0.164062
pipuck4,7.30078,-7.13672,-1,0.164062
pipuck4,7.30078,-6.97266,-1,0.164062
pipuck4,7.30078,-6.80859,-1,0.164062
pipuck4,7.30078,-6.64453,-1,0.164062
pipuck4,7.30078,-6.48047,-1,0.164062
pipuck4,7.30078,-6.31641,-1,0.164062
pipuck4,7.30078,-6.15234,-1,0.164062
pipuck4,7.30078,-5.98828,-1,0.164062
pipuck4,7.30078,-5.82422,-1,0.164062
pipuck4,7.30078,-5.66016,-1,0.164062
pipuck4,7.30078,-5.49609,-1,0.164062
pipuck4,7.30078,-5.33203,-1,0.164062
pipuck4,7.30078,-5.16797,-1,0.164062
pipuck4,7.30078,-5.00391,-1,0.164062
pipuck4,7.30078,-4.83984,-1,0.164062
pipuck4,7.30078,-4.67578,-1,0.164062
pipuck4,7.30078,-4.51172,-1,0.164062
pipuck4,7.30078,-4.34766,-1,0.164062
pipuck4,7.30078,-4.18359,-1,0.164062
pipuck4,7.30078,-4.01953,-1,0.164062
pipuck4,7.30078,-3.85547,-1,0.164062
pipuck4,7.30078,-3.69141,-1,0.164062
pipuck4,7.30078,-3.52734,-1,0.164062
pipuck4,7.30078,-3.36328,-1,0.164062
pipuck4,7.30078,-3.19922,-1,0.164062
pipuck4,7.30078,-3.03516,-1,0.164062
pipuck4,7.30078,-2.87109,-1,0.164062
pipuck4,7.30078,-2.70703,-1,0.164062
pipuck4,7.30078,-2.54297,-1,0.164062
pipuck4,7.30078,-2.37891,-1,0.164062
pipuck4,7.30078,-2.21484,-1,0.164062
pipuck4,7.30078,-2.05078,-1,0.164062
pipuck4,7.30078,-1.88672,-1,0.164062
pipuck4,7.30078,-1.72266,-1,0.164062
pipuck4,7.30078,-1.55859,-1,0.164062
pipuck4,7.30078,-1.39453,-1,0.164062
pipuck4,7.30078,-1.23047,-1,0.164062
pipuck4,7.30078,-1.06641,-1,0.164062
pipuck4,7.30078,-0.902344,-1,0.164062
pipuck4,7.30078,-0.738281,-1,0.164062
pipuck4,7.30078,-0.574219,-1,0.164062
pipuck4,7.30078,-0.410156,-1,0.164062
pipuck4,7.30078,-0.246094,-1,0.164062
pipuck4,7.30078,-0.0820312,-1,0.164062
pipuck4,7.30078,0.0820312,-1,0.164062
pipuck4,7.30078,0.246094,-1,0.164062
pipuck4,7.30078,0.410156,-1,0.164062
pipuck4,7.30078,0.574219,-1,0.164062
pipuck4,7.30078,0.738281,-1,0.164062
pipuck4,7.30078,0.902344,-1,0.164062
pipuck4,7.30078,1.06641,-1,0.164062
pipuck4,7.30078,1.23047,-1,0.164062
pipuck4,7.30078,1.39453,-1,0.164062
pipuck4,7.30078,1.55859,-1,0.164062
pipuck4,7.30078,1.72266,-1,0.164062
pipuck4,7.30078,1.88672,-1,0.164062
pipuck4,7.30078,2.05078,-1,0.164062
pipuck4,7.30078,2.21484,-1,0.164062
pipuck4,7.30078,2.37891,-1,0.164062
pipuck4,7.30078,2.54297,-1,0.164062
pipuck4,7.30078,2.70703,-1,0.164062
pipuck4,7.30078,2.87109,-1,0.164062
pipuck4,7.30078,3.03516,-1,0.164062
pipuck4,7.30078,3.19922,-1,0.164062
pipuck4,7.30078,3.36328,-1,0.164062
pipuck4,7.30078,3.52734,-1,0.164062
pipuck4,7.30078,3.69141,-1,0.164062
pipuck4,7.30078,3.85547,-1,0.164062
pipuck4,7.30078,4.01953,-1,0.164062
pipuck4,7.30078,4.18359,-1,0.164062
pipuck4,7.30078,4.34766,-1,0.164062
pipuck4,7.30078,4.51172,-1,0.164062
pipuck4,7.30078,4.67578,-1,0.164062
pipuck4,7.30078,4.83984,-1,0.164062
pipuck4,7.30078,5.00391,-1,0.164062
pipuck4,7.30078,5.16797,-1,0.164062
pipuck4,7.30078,5.33203,-1,0.164062
pipuck4,7.30078,5.49609,-1,0.164062
pipuck4,7.30078,5.66016,-1,0.164062
pipuck4,7.30078,5.82422,-1,0.164062
pipuck4,7.30078,5.98828,-1,0.164062
pipuck4,7.30078,6.15234,-1,0.164062
pipuck4,7.30078,6.31641,-1,0.164062
pipuck4,7.30078,6.48047,-1,0.164062
pipuck4,7.30078,6.64453,-1,0.164062
pipuck4,7.30078,6.80859,-1,0.164062
pipuck4,7.30078,6.97266,-1,0.164062
pipuck4,7.30078,7.13672,-1,0.164062
pipuck4,7.30078,7.30078,-1,0.164062
pipuck4,7.30078,7.46484,-1,0.164062
pipuck4,7.30078,7.62891,-1,0.164062
pipuck4,7.30078,7.79297,-1,0.164062
pipuck4,7.30078,7.95703,-1,0.164062
pipuck4,7.30078,8.12109,-1,0.164062
pipuck4,7.30078,8.28516,-1,0.164062
pipuck4,7.30078,8.44922,-1,0.164062
pipuck4,7.30078,8.61328,-1,0.164062
pipuck4,7.30078,8.77734,-1,0.164062
pipuck4,7.30078,8.94141,-1,0.164062
pipuck4,7.30078,9.10547,-1,0.164062
pipuck4,7.30078,9.26953,-1,0.164062
pipuck4,7.30078,9.43359,-1,0.164062
pipuck4,7.30078,9.59766,-1,0.164062
pipuck4,7.30078,9.76172,-1,0.164062
pipuck4,7.30078,9.92578,-1,0.164062
pipuck4,7.30078,10.0898,-1,0.164062
pipuck4,7.30078,10.2539,-1,0.164062
pipuck4,7.30078,10.418,-1,0.164062
pipuck4,7.46484,-10.418,-1,0.164062
pipuck4,7.46484,-10.2539,-1,0.164062
pipuck4,7.46484,-10.0898,-1,0.164062
pipuck4,7.46484,-9.92578,-1,0.164062
pipuck4,7.46484,-9.76172,-1,0.164062
pipuck4,7.46484,-9.59766,-1,0.164062
pipuck4,7.46484,-9.43359,-1,0.164062
pipuck4,7.46484,-9.26953,-1,0.164062
pipuck4,7.46484,-9.10547,-1,0.164062
pipuck4,7.46484,-8.94141,-1,0.164062
pipuck4,7.46484,-8.77734,-1,0.164062
pipuck4,7.46484,-8.61328,-1,0.164062
pipuck4,7.46484,-8.44922,-1,0.164062
pipuck4,7.46484,-8.28516,-1,0.164062
pipuck4,7.46484,-8.12109,-1,0.164062
pipuck4,7.46484,-7.95703,-1,0.164062
