agent_id,x,y,coverage_pheromone,size
pipuck15,10.4922,2.25781,-1,0.265625
pipuck15,10.4922,2.52344,-1,0.265625
pipuck15,10.4922,3.05469,-1,0.265625
pipuck15,10.4922,3.32031,-1,0.265625
pipuck15,10.4922,3.58594,-1,0.265625
pipuck15,10.4922,3.85156,-1,0.265625
pipuck15,10.4922,4.11719,-1,0.265625
pipuck15,10.4922,7.57031,0.099375,0.265625
pipuck15,10.4922,7.83594,0.09625,0.265625
pipuck15,10.4922,8.89844,0.076875,0.265625
pipuck15,10.4922,9.16406,0.068125,0.265625
pipuck15,10.4922,9.42969,0.060625,0.265625
pipuck15,10.4922,9.69531,0.065625,0.265625
pipuck15,10.4922,9.96094,0.089375,0.265625
pipuck15,10.4922,10.2266,0.075,0.265625
pipuck15,10.4922,10.4922,0.081875,0.265625
pipuck15,10.4922,10.7578,0.07875,0.265625
pipuck15,10.4922,11.0234,0.0725,0.265625
pipuck15,10.4922,11.2891,0.068125,0.265625
pipuck15,10.7578,-11.2891,-1,0.265625
pipuck15,10.7578,-11.0234,-1,0.265625
pipuck15,10.7578,-10.7578,-1,0.265625
pipuck15,10.7578,-10.4922,-1,0.265625
pipuck15,10.7578,-10.2266,-1,0.265625
pipuck15,10.7578,-5.97656,0.919375,0.265625
pipuck15,10.7578,-5.71094,0.919375,0.265625
pipuck15,10.7578,-5.17969,0.91625,0.265625
pipuck15,10.7578,-4.91406,0.8875,0.265625
pipuck15,10.7578,-4.64844,0.8875,0.265625
pipuck15,10.7578,-1.19531,-1,0.265625
pipuck15,10.7578,-0.929688,-1,0.265625
pipuck15,10.7578,-0.664062,-1,0.265625
pipuck15,10.7578,-0.398438,-1,0.265625
pipuck15,10.7578,-0.132812,-1,0.265625
pipuck15,10.7578,1.19531,-1,0.265625
pipuck15,10.7578,1.46094,-1,0.265625
pipuck15,10.7578,1.72656,-1,0.265625
pipuck15,10.7578,1.99219,-1,0.265625
pipuck15,10.7578,2.25781,-1,0.265625
pipuck15,10.7578,2.52344,-1,0.265625
pipuck15,10.7578,2.78906,-1,0.265625
pipuck15,10.7578,3.05469,-1,0.265625
pipuck15,10.7578,3.32031,-1,0.265625
pipuck15,10.7578,3.58594,-1,0.265625
pipuck15,10.7578,3.85156,-1,0.265625
pipuck15,10.7578,4.11719,-1,0.265625
pipuck15,10.7578,6.77344,0.115625,0.265625
pipuck15,10.7578,7.03906,0.109375,0.265625
pipuck15,10.7578,7.30469,0.10625,0.265625
pipuck15,10.7578,7.57031,0.099375,0.265625
pipuck15,10.7578,7.83594,0.096875,0.265625
pipuck15,10.7578,8.10156,0.089375,0.265625
pipuck15,10.7578,8.63281,0.08,0.265625
pipuck15,10.7578,8.89844,0.1075,0.265625
pipuck15,10.7578,9.16406,0.1075,0.265625
pipuck15,10.7578,9.42969,0.105,0.265625
pipuck15,10.7578,9.69531,0.0925,0.265625
pipuck15,10.7578,9.96094,0.0925,0.265625
pipuck15,10.7578,10.2266,0.08875,0.265625
pipuck15,10.7578,10.4922,0.085625,0.265625
pipuck15,10.7578,10.7578,0.078125,0.265625
pipuck15,10.7578,11.0234,0.075625,0.265625
pipuck15,10.7578,11.8203,0.04,0.265625
pipuck15,11.0234,-10.7578,-1,0.265625
pipuck15,11.0234,-10.4922,-1,0.265625
pipuck15,11.0234,-10.2266,-1,0.265625
pipuck15,11.0234,-9.96094,-1,0.265625
pipuck15,11.0234,-9.69531,-1,0.265625
pipuck15,11.0234,-9.42969,-1,0.265625
pipuck15,11.0234,-7.57031,0.883125,0.265625
pipuck15,11.0234,-4.64844,0.893125,0.265625
pipuck15,11.0234,-4.38281,0.899375,0.265625
pipuck15,11.0234,-4.11719,0.905625,0.265625
pipuck15,11.0234,-3.85156,0.89625,0.265625
pipuck15,11.0234,-0.664062,-1,0.265625
pipuck15,11.0234,-0.398438,-1,0.265625
pipuck15,11.0234,-0.132812,-1,0.265625
pipuck15,11.0234,0.132812,-1,0.265625
pipuck15,11.0234,1.19531,-1,0.265625
pipuck15,11.0234,1.46094,-1,0.265625
pipuck15,11.0234,1.72656,-1,0.265625
pipuck15,11.0234,1.99219,-1,0.265625
pipuck15,11.0234,2.25781,-1,0.265625
pipuck15,11.0234,2.52344,-1,0.265625
pipuck15,11.0234,2.78906,-1,0.265625
pipuck15,11.0234,3.05469,-1,0.265625
pipuck15,11.0234,3.32031,-1,0.265625
pipuck15,11.0234,4.11719,-1,0.265625
pipuck15,11.0234,6.24219,0.12625,0.265625
pipuck15,11.0234,6.50781,0.120625,0.265625
pipuck15,11.0234,6.77344,0.116875,0.265625
pipuck15,11.0234,7.03906,0.145625,0.265625
pipuck15,11.0234,7.30469,0.1425,0.265625
pipuck15,11.0234,7.57031,0.104375,0.265625
pipuck15,11.0234,7.83594,0.098125,0.265625
pipuck15,11.0234,8.10156,0.126875,0.265625
pipuck15,11.0234,8.36719,0.12375,0.265625
pipuck15,11.0234,8.63281,0.118125,0.265625
pipuck15,11.0234,8.89844,0.115,0.265625
pipuck15,11.0234,9.16406,0.108125,0.265625
pipuck15,11.0234,9.42969,0.104375,0.265625
pipuck15,11.0234,9.69531,0.099375,0.265625
pipuck15,11.0234,9.96094,0.095625,0.265625
pipuck15,11.0234,10.2266,0.088125,0.265625
pipuck15,11.0234,10.4922,0.08375,0.265625
pipuck15,11.0234,10.7578,0.0775,0.265625
pipuck15,11.2891,-10.2266,-1,0.265625
pipuck15,11.2891,-9.96094,-1,0.265625
pipuck15,11.2891,-9.69531,-1,0.265625
pipuck15,11.2891,-9.42969,0.475625,0.265625
pipuck15,11.2891,-9.16406,0.84625,0.265625
pipuck15,11.2891,-8.89844,0.8475,0.265625
pipuck15,11.2891,-4.11719,0.905625,0.265625
pipuck15,11.2891,-3.85156,0.905625,0.265625
pipuck15,11.2891,-3.58594,0.905625,0.265625
pipuck15,11.2891,-3.32031,0.905,0.265625
pipuck15,11.2891,0.132812,-1,0.265625
pipuck15,11.2891,0.398438,-1,0.265625
pipuck15,11.2891,0.664062,-1,0.265625
pipuck15,11.2891,0.929688,-1,0.265625
pipuck15,11.2891,1.19531,-1,0.265625
pipuck15,11.2891,1.46094,-1,0.265625
pipuck15,11.2891,1.72656,-1,0.265625
pipuck15,11.2891,1.99219,-1,0.265625
pipuck15,11.2891,2.25781,-1,0.265625
pipuck15,11.2891,2.52344,-1,0.265625
pipuck15,11.2891,5.44531,0.14125,0.265625
pipuck15,11.2891,5.71094,0.166875,0.265625
pipuck15,11.2891,5.97656,0.169375,0.265625
pipuck15,11.2891,6.24219,0.160625,0.265625
pipuck15,11.2891,6.50781,0.1575,0.265625
pipuck15,11.2891,6.77344,0.154375,0.265625
pipuck15,11.2891,7.03906,0.148125,0.265625
pipuck15,11.2891,7.30469,0.146875,0.265625
pipuck15,11.2891,7.57031,0.136875,0.265625
pipuck15,11.2891,7.83594,0.135625,0.265625
pipuck15,11.2891,8.10156,0.128125,0.265625
pipuck15,11.2891,8.36719,0.125,0.265625
pipuck15,11.2891,8.63281,0.11875,0.265625
pipuck15,11.2891,8.89844,0.115,0.265625
pipuck15,11.2891,9.16406,0.10875,0.265625
pipuck15,11.2891,9.42969,0.105625,0.265625
pipuck15,11.2891,9.69531,0.09375,0.265625
pipuck15,11.2891,9.96094,0.09375,0.265625
pipuck15,11.2891,11.0234,0.056875,0.265625
pipuck15,11.5547,-9.42969,0.80125,0.265625
pipuck15,11.5547,-9.16406,0.845625,0.265625
pipuck15,11.5547,-8.89844,0.84625,0.265625
pipuck15,11.5547,-8.63281,0.8475,0.265625
pipuck15,11.5547,-8.36719,0.84875,0.265625
pipuck15,11.5547,-8.10156,0.88625,0.265625
pipuck15,11.5547,-6.24219,0.8975,0.265625
pipuck15,11.5547,-3.58594,0.905625,0.265625
pipuck15,11.5547,-3.32031,0.905625,0.265625
pipuck15,11.5547,-3.05469,0.905625,0.265625
pipuck15,11.5547,-2.78906,0.905625,0.265625
pipuck15,11.5547,0.132812,-1,0.265625
pipuck15,11.5547,0.398438,-1,0.265625
pipuck15,11.5547,0.664062,-1,0.265625
pipuck15,11.5547,0.929688,-1,0.265625
pipuck15,11.5547,1.19531,-1,0.265625
pipuck15,11.5547,1.46094,-1,0.265625
pipuck15,11.5547,1.72656,-1,0.265625
pipuck15,11.5547,4.38281,0.16,0.265625
pipuck15,11.5547,4.64844,0.158125,0.265625
pipuck15,11.5547,4.91406,0.18375,0.265625
pipuck15,11.5547,5.17969,0.18375,0.265625
pipuck15,11.5547,5.44531,0.178125,0.265625
pipuck15,11.5547,5.71094,0.174375,0.265625
pipuck15,11.5547,5.97656,0.17,0.265625
pipuck15,11.5547,6.24219,0.165625,0.265625
pipuck15,11.5547,6.50781,0.16,0.265625
pipuck15,11.5547,6.77344,0.15625,0.265625
pipuck15,11.5547,7.03906,0.1475,0.265625
pipuck15,11.5547,7.30469,0.140625,0.265625
pipuck15,11.5547,7.57031,0.138125,0.265625
pipuck15,11.5547,7.83594,0.135,0.265625
pipuck15,11.5547,8.10156,0.125625,0.265625
pipuck15,11.5547,8.36719,0.125625,0.265625
pipuck15,11.5547,8.63281,0.115625,0.265625
pipuck15,11.5547,8.89844,0.115625,0.265625
pipuck15,11.5547,9.16406,0.075625,0.265625
pipuck15,11.5547,9.42969,0.0725,0.265625
pipuck15,11.5547,9.69531,0.066875,0.265625
pipuck15,11.5547,9.96094,0.065,0.265625
pipuck15,11.5547,10.2266,0.0625,0.265625
pipuck15,11.5547,11.0234,-1,0.265625
pipuck15,11.8203,-9.42969,0.844375,0.265625
pipuck15,11.8203,-8.63281,0.845625,0.265625
pipuck15,11.8203,-8.36719,0.84625,0.265625
pipuck15,11.8203,-8.10156,0.84875,0.265625
pipuck15,11.8203,-7.83594,0.88625,0.265625
pipuck15,11.8203,-7.57031,0.88625,0.265625
pipuck15,11.8203,-5.17969,0.11375,0.265625
pipuck15,11.8203,-3.05469,0.883125,0.265625
pipuck15,11.8203,-2.78906,0.879375,0.265625
pipuck15,11.8203,-2.52344,0.87875,0.265625
pipuck15,11.8203,-2.25781,0.905625,0.265625
pipuck15,11.8203,-0.664062,0.331875,0.265625
pipuck15,11.8203,3.85156,0.171875,0.265625
pipuck15,11.8203,4.11719,0.204375,0.265625
pipuck15,11.8203,4.38281,0.200625,0.265625
pipuck15,11.8203,4.64844,0.195625,0.265625
pipuck15,11.8203,4.91406,0.18875,0.265625
pipuck15,11.8203,5.17969,0.185625,0.265625
pipuck15,11.8203,5.44531,0.1825,0.265625
pipuck15,11.8203,5.71094,0.17375,0.265625
pipuck15,11.8203,5.97656,0.170625,0.265625
pipuck15,11.8203,6.24219,0.165625,0.265625
pipuck15,11.8203,6.50781,0.15875,0.265625
pipuck15,11.8203,6.77344,0.15,0.265625
pipuck15,11.8203,7.03906,0.140625,0.265625
pipuck15,11.8203,7.30469,0.11125,0.265625
pipuck15,11.8203,7.57031,0.105,0.265625
pipuck15,11.8203,7.83594,0.10125,0.265625
pipuck15,11.8203,8.10156,0.095625,0.265625
pipuck15,11.8203,8.36719,0.089375,0.265625
pipuck15,11.8203,8.63281,0.085625,0.265625
pipuck15,11.8203,8.89844,0.08,0.265625
pipuck15,11.8203,9.16406,0.07625,0.265625
pipuck15,11.8203,9.42969,0.073125,0.265625
pipuck15,12.0859,-8.10156,0.854375,0.265625
pipuck15,12.0859,-7.83594,0.86,0.265625
pipuck15,12.0859,-7.57031,0.88625,0.265625
pipuck15,12.0859,-7.30469,0.90375,0.265625
pipuck15,12.0859,-6.77344,0.900625,0.265625
pipuck15,12.0859,-6.50781,0.8975,0.265625
pipuck15,12.0859,-4.64844,-1,0.265625
pipuck15,12.0859,-4.38281,0.816875,0.265625
pipuck15,12.0859,-2.52344,0.883125,0.265625
pipuck15,12.0859,-2.25781,0.8775,0.265625
pipuck15,12.0859,-1.99219,0.688125,0.265625
pipuck15,12.0859,-1.72656,0.37875,0.265625
pipuck15,12.0859,-1.46094,0.375625,0.265625
pipuck15,12.0859,-1.19531,0.366875,0.265625
pipuck15,12.0859,3.05469,0.188125,0.265625
pipuck15,12.0859,3.58594,0.211875,0.265625
pipuck15,12.0859,3.85156,0.209375,0.265625
pipuck15,12.0859,4.11719,0.206875,0.265625
pipuck15,12.0859,4.38281,0.203125,0.265625
pipuck15,12.0859,4.64844,0.199375,0.265625
pipuck15,12.0859,4.91406,0.19125,0.265625
pipuck15,12.0859,5.17969,0.188125,0.265625
pipuck15,12.0859,5.44531,0.1825,0.265625
pipuck15,12.0859,5.71094,0.165,0.265625
pipuck15,12.0859,5.97656,0.165,0.265625
pipuck15,12.0859,6.24219,0.128125,0.265625
pipuck15,12.0859,6.50781,0.12625,0.265625
pipuck15,12.0859,6.77344,0.120625,0.265625
pipuck15,12.0859,7.03906,0.116875,0.265625
pipuck15,12.0859,7.30469,0.11125,0.265625
pipuck15,12.0859,7.57031,0.105625,0.265625
pipuck15,12.0859,7.83594,0.105,0.265625
pipuck15,12.0859,8.10156,0.098125,0.265625
pipuck15,12.0859,8.36719,0.091875,0.265625
pipuck15,12.0859,8.63281,0.089375,0.265625
pipuck15,12.3516,-9.69531,0.55625,0.265625
pipuck15,12.3516,-7.57031,0.88625,0.265625
pipuck15,12.3516,-7.30469,0.88625,0.265625
pipuck15,12.3516,-7.03906,0.900625,0.265625
pipuck15,12.3516,-6.50781,0.894375,0.265625
pipuck15,12.3516,-2.52344,0.883125,0.265625
pipuck15,12.3516,-2.25781,0.796875,0.265625
pipuck15,12.3516,-1.99219,0.3975,0.265625
pipuck15,12.3516,-1.72656,0.36625,0.265625
pipuck15,12.3516,-1.46094,0.36625,0.265625
pipuck15,12.3516,-1.19531,0.36625,0.265625
pipuck15,12.3516,2.25781,0.203125,0.265625
pipuck15,12.3516,2.52344,0.2,0.265625
pipuck15,12.3516,2.78906,0.19375,0.265625
pipuck15,12.3516,3.05469,0.225625,0.265625
pipuck15,12.3516,3.32031,0.223125,0.265625
pipuck15,12.3516,3.58594,0.2175,0.265625
pipuck15,12.3516,3.85156,0.2125,0.265625
pipuck15,12.3516,4.11719,0.206875,0.265625
pipuck15,12.3516,4.38281,0.201875,0.265625
pipuck15,12.3516,4.64844,0.19875,0.265625
pipuck15,12.3516,4.91406,0.158125,0.265625
pipuck15,12.3516,5.17969,0.149375,0.265625
pipuck15,12.3516,5.44531,0.148125,0.265625
pipuck15,12.3516,5.71094,0.143125,0.265625
pipuck15,12.3516,5.97656,0.135625,0.265625
pipuck15,12.3516,6.24219,0.130625,0.265625
pipuck15,12.3516,6.50781,0.126875,0.265625
pipuck15,12.3516,6.77344,0.12375,0.265625
pipuck15,12.3516,7.03906,0.1175,0.265625
pipuck15,12.3516,7.30469,0.115,0.265625
pipuck15,12.3516,7.57031,0.1075,0.265625
pipuck15,12.3516,7.83594,0.105,0.265625
pipuck15,12.6172,-7.30469,0.88625,0.265625
pipuck15,12.6172,-7.03906,0.88625,0.265625
pipuck15,12.6172,-6.77344,0.894375,0.265625
pipuck15,12.6172,-6.50781,0.89125,0.265625
pipuck15,12.6172,-6.24219,0.8875,0.265625
pipuck15,12.6172,-3.85156,-1,0.265625
pipuck15,12.6172,-2.52344,0.841875,0.265625
pipuck15,12.6172,-2.25781,0.540625,0.265625
pipuck15,12.6172,-1.99219,0.3575,0.265625
pipuck15,12.6172,-1.72656,0.360625,0.265625
pipuck15,12.6172,-1.46094,0.360625,0.265625
pipuck15,12.6172,-1.19531,0.360625,0.265625
pipuck15,12.6172,-0.929688,0.33,0.265625
pipuck15,12.6172,-0.664062,0.329375,0.265625
pipuck15,12.6172,-0.398438,0.32875,0.265625
pipuck15,12.6172,0.132812,0.26375,0.265625
pipuck15,12.6172,0.398438,0.255,0.265625
pipuck15,12.6172,1.99219,0.21125,0.265625
pipuck15,12.6172,2.25781,0.205,0.265625
pipuck15,12.6172,2.52344,0.23625,0.265625
pipuck15,12.6172,2.78906,0.23375,0.265625
pipuck15,12.6172,3.05469,0.228125,0.265625
pipuck15,12.6172,3.32031,0.225,0.265625
pipuck15,12.6172,3.58594,0.221875,0.265625
pipuck15,12.6172,3.85156,0.213125,0.265625
pipuck15,12.6172,4.11719,0.19875,0.265625
pipuck15,12.6172,4.38281,0.17,0.265625
pipuck15,12.6172,4.64844,0.16125,0.265625
pipuck15,12.6172,4.91406,0.159375,0.265625
pipuck15,12.6172,5.17969,0.154375,0.265625
pipuck15,12.6172,5.44531,0.14875,0.265625
pipuck15,12.6172,5.71094,0.145625,0.265625
pipuck15,12.6172,5.97656,0.136875,0.265625
pipuck15,12.6172,6.24219,0.133125,0.265625
pipuck15,12.6172,6.50781,0.128125,0.265625
pipuck15,12.6172,6.77344,0.12375,0.265625
pipuck15,12.6172,7.03906,0.118125,0.265625
pipuck15,12.6172,7.30469,0.115,0.265625
pipuck15,12.8828,-6.50781,0.8475,0.265625
pipuck15,12.8828,-6.24219,0.84625,0.265625
pipuck15,12.8828,-5.97656,0.8575,0.265625
pipuck15,12.8828,-5.71094,0.8575,0.265625
pipuck15,12.8828,-5.17969,0.734375,0.265625
pipuck15,12.8828,-3.85156,-1,0.265625
pipuck15,12.8828,-3.58594,0.29375,0.265625
pipuck15,12.8828,-2.52344,0.66625,0.265625
pipuck15,12.8828,-2.25781,0.330625,0.265625
pipuck15,12.8828,-1.99219,0.355625,0.265625
pipuck15,12.8828,-1.72656,0.3575,0.265625
pipuck15,12.8828,-1.46094,0.3575,0.265625
pipuck15,12.8828,-1.19531,0.359375,0.265625
pipuck15,12.8828,-0.929688,0.324375,0.265625
pipuck15,12.8828,-0.664062,0.32375,0.265625
pipuck15,12.8828,-0.398438,0.323125,0.265625
pipuck15,12.8828,-0.132812,0.323125,0.265625
pipuck15,12.8828,0.132812,0.323125,0.265625
pipuck15,12.8828,1.19531,0.225625,0.265625
pipuck15,12.8828,1.46094,0.224375,0.265625
pipuck15,12.8828,1.72656,0.21625,0.265625
pipuck15,12.8828,1.99219,0.21125,0.265625
pipuck15,12.8828,2.25781,0.24125,0.265625
pipuck15,12.8828,2.52344,0.24125,0.265625
pipuck15,12.8828,2.78906,0.236875,0.265625
pipuck15,12.8828,3.05469,0.23,0.265625
pipuck15,12.8828,3.32031,0.224375,0.265625
pipuck15,12.8828,3.58594,0.21625,0.265625
pipuck15,12.8828,3.85156,0.180625,0.265625
pipuck15,12.8828,4.11719,0.175,0.265625
pipuck15,12.8828,4.38281,0.1725,0.265625
pipuck15,12.8828,4.64844,0.163125,0.265625
pipuck15,12.8828,4.91406,0.160625,0.265625
pipuck15,12.8828,5.17969,0.1575,0.265625
pipuck15,12.8828,5.44531,0.149375,0.265625
pipuck15,12.8828,5.71094,0.145625,0.265625
pipuck15,12.8828,5.97656,0.1425,0.265625
pipuck15,12.8828,6.24219,0.134375,0.265625
pipuck15,13.1484,-5.97656,0.856875,0.265625
pipuck15,13.1484,-5.71094,0.8575,0.265625
pipuck15,13.1484,-5.44531,0.833125,0.265625
pipuck15,13.1484,-5.17969,0.4425,0.265625
pipuck15,13.1484,-4.91406,0.19625,0.265625
pipuck15,13.1484,-3.85156,0.329375,0.265625
pipuck15,13.1484,-3.58594,0.329375,0.265625
pipuck15,13.1484,-2.78906,0.33,0.265625
pipuck15,13.1484,-2.52344,0.32875,0.265625
pipuck15,13.1484,-2.25781,0.328125,0.265625
pipuck15,13.1484,-1.99219,0.3525,0.265625
pipuck15,13.1484,-1.72656,0.355625,0.265625
pipuck15,13.1484,-1.46094,0.3575,0.265625
pipuck15,13.1484,-1.19531,0.3575,0.265625
pipuck15,13.1484,-0.929688,0.3225,0.265625
pipuck15,13.1484,-0.664062,0.321875,0.265625
pipuck15,13.1484,-0.398438,0.321875,0.265625
pipuck15,13.1484,-0.132812,0.320625,0.265625
pipuck15,13.1484,0.929688,0.231875,0.265625
pipuck15,13.1484,1.19531,0.229375,0.265625
pipuck15,13.1484,1.46094,0.225625,0.265625
pipuck15,13.1484,1.72656,0.23625,0.265625
pipuck15,13.1484,1.99219,0.24125,0.265625
pipuck15,13.1484,2.25781,0.245625,0.265625
pipuck15,13.1484,2.52344,0.245625,0.265625
pipuck15,13.1484,2.78906,0.24,0.265625
pipuck15,13.1484,3.05469,0.229375,0.265625
pipuck15,13.1484,3.32031,0.189375,0.265625
pipuck15,13.1484,3.58594,0.186875,0.265625
pipuck15,13.1484,3.85156,0.18375,0.265625
pipuck15,13.1484,4.11719,0.178125,0.265625
pipuck15,13.1484,4.38281,0.1725,0.265625
pipuck15,13.1484,4.64844,0.17,0.265625
pipuck15,13.1484,4.91406,0.16125,0.265625
pipuck15,13.1484,5.17969,0.1575,0.265625
pipuck15,13.1484,5.44531,0.154375,0.265625
pipuck15,13.1484,5.71094,0.148125,0.265625
pipuck15,13.4141,-5.17969,0.21375,0.265625
pipuck15,13.4141,-4.91406,0.213125,0.265625
pipuck15,13.4141,-4.64844,0.196875,0.265625
pipuck15,13.4141,-4.38281,0.19625,0.265625
pipuck15,13.4141,-4.11719,0.32875,0.265625
pipuck15,13.4141,-3.85156,0.32875,0.265625
pipuck15,13.4141,-3.58594,0.328125,0.265625
pipuck15,13.4141,-3.32031,0.328125,0.265625
pipuck15,13.4141,-2.78906,0.3225,0.265625
pipuck15,13.4141,-2.52344,0.3225,0.265625
pipuck15,13.4141,-2.25781,0.316875,0.265625
pipuck15,13.4141,-1.99219,0.335,0.265625
pipuck15,13.4141,-1.72656,0.355,0.265625
pipuck15,13.4141,-1.46094,0.355,0.265625
pipuck15,13.4141,-1.19531,0.348125,0.265625
pipuck15,13.4141,-0.929688,0.32125,0.265625
pipuck15,13.4141,-0.664062,0.32125,0.265625
pipuck15,13.4141,-0.398438,0.32125,0.265625
pipuck15,13.4141,-0.132812,0.32125,0.265625
pipuck15,13.4141,0.132812,0.32125,0.265625
pipuck15,13.4141,0.398438,0.253125,0.265625
pipuck15,13.4141,0.664062,0.244375,0.265625
pipuck15,13.4141,0.929688,0.235625,0.265625
pipuck15,13.4141,1.19531,0.23,0.265625
pipuck15,13.4141,1.46094,0.24125,0.265625
pipuck15,13.4141,1.72656,0.245625,0.265625
pipuck15,13.4141,1.99219,0.245625,0.265625
pipuck15,13.4141,2.25781,0.245625,0.265625
pipuck15,13.4141,2.52344,0.245,0.265625
pipuck15,13.4141,2.78906,0.243125,0.265625
pipuck15,13.4141,3.05469,0.20125,0.265625
pipuck15,13.4141,3.32031,0.195625,0.265625
pipuck15,13.4141,3.58594,0.18875,0.265625
pipuck15,13.4141,3.85156,0.184375,0.265625
pipuck15,13.4141,4.11719,0.18125,0.265625
pipuck15,13.4141,4.38281,0.175,0.265625
pipuck15,13.4141,4.64844,0.1725,0.265625
pipuck15,13.4141,4.91406,0.166875,0.265625
pipuck15,13.6797,-4.91406,0.206875,0.265625
pipuck15,13.6797,-4.64844,0.19875,0.265625
pipuck15,13.6797,-4.38281,0.188125,0.265625
pipuck15,13.6797,-4.11719,0.16,0.265625
pipuck15,13.6797,-3.85156,0.3225,0.265625
pipuck15,13.6797,-3.58594,0.31,0.265625
pipuck15,13.6797,-3.32031,0.31,0.265625
pipuck15,13.6797,-3.05469,0.31,0.265625
pipuck15,13.6797,-2.78906,0.30875,0.265625
pipuck15,13.6797,-2.52344,0.30875,0.265625
pipuck15,13.6797,-2.25781,0.318125,0.265625
pipuck15,13.6797,-1.99219,0.335,0.265625
pipuck15,13.6797,-1.72656,0.34625,0.265625
pipuck15,13.6797,-1.46094,0.34875,0.265625
pipuck15,13.6797,-1.19531,0.348125,0.265625
pipuck15,13.6797,-0.929688,0.3175,0.265625
pipuck15,13.6797,-0.664062,0.318125,0.265625
pipuck15,13.6797,-0.398438,0.318125,0.265625
pipuck15,13.6797,-0.132812,0.318125,0.265625
pipuck15,13.6797,0.132812,0.30875,0.265625
pipuck15,13.6797,0.398438,0.253125,0.265625
pipuck15,13.6797,0.664062,0.245,0.265625
pipuck15,13.6797,0.929688,0.26125,0.265625
pipuck15,13.6797,1.19531,0.2625,0.265625
pipuck15,13.6797,1.46094,0.2625,0.265625
pipuck15,13.6797,1.72656,0.2625,0.265625
pipuck15,13.6797,1.99219,0.260625,0.265625
pipuck15,13.6797,2.25781,0.256875,0.265625
pipuck15,13.6797,2.52344,0.248125,0.265625
pipuck15,13.6797,2.78906,0.24375,0.265625
pipuck15,13.6797,3.05469,0.204375,0.265625
pipuck15,13.6797,3.32031,0.200625,0.265625
pipuck15,13.6797,3.58594,0.19,0.265625
pipuck15,13.6797,3.85156,0.186875,0.265625
pipuck15,13.6797,4.11719,0.18375,0.265625
pipuck15,13.9453,-4.38281,0.173125,0.265625
pipuck15,13.9453,-4.11719,-1,0.265625
pipuck15,13.9453,-3.85156,0.305625,0.265625
pipuck15,13.9453,-3.58594,0.305625,0.265625
pipuck15,13.9453,-3.32031,0.305,0.265625
pipuck15,13.9453,-3.05469,0.305,0.265625
pipuck15,13.9453,-2.78906,0.305,0.265625
pipuck15,13.9453,-2.52344,0.316875,0.265625
pipuck15,13.9453,-2.25781,0.318125,0.265625
pipuck15,13.9453,-1.99219,0.321875,0.265625
pipuck15,13.9453,-1.72656,0.34375,0.265625
pipuck15,13.9453,-1.46094,0.34375,0.265625
pipuck15,13.9453,-1.19531,0.343125,0.265625
pipuck15,13.9453,-0.929688,0.30125,0.265625
pipuck15,13.9453,-0.664062,0.316875,0.265625
pipuck15,13.9453,-0.398438,0.316875,0.265625
pipuck15,13.9453,-0.132812,0.316875,0.265625
pipuck15,13.9453,0.132812,0.30125,0.265625
pipuck15,13.9453,0.398438,0.28125,0.265625
pipuck15,13.9453,0.664062,0.28125,0.265625
pipuck15,13.9453,0.929688,0.28,0.265625
pipuck15,13.9453,1.19531,0.273125,0.265625
pipuck15,13.9453,1.46094,0.270625,0.265625
pipuck15,13.9453,1.72656,0.265625,0.265625
pipuck15,13.9453,1.99219,0.26,0.265625
pipuck15,13.9453,2.25781,0.254375,0.265625
pipuck15,13.9453,2.52344,0.249375,0.265625
pipuck15,13.9453,2.78906,0.209375,0.265625
pipuck15,13.9453,3.05469,0.204375,0.265625
pipuck15,13.9453,3.32031,0.203125,0.265625
pipuck15,13.9453,3.58594,0.195625,0.265625
pipuck15,14.2109,-4.38281,0.1125,0.265625
pipuck15,14.2109,-4.11719,-1,0.265625
pipuck15,14.2109,-3.58594,0.305,0.265625
pipuck15,14.2109,-3.32031,0.3025,0.265625
pipuck15,14.2109,-3.05469,0.30125,0.265625
pipuck15,14.2109,-2.78906,0.30125,0.265625
pipuck15,14.2109,-2.52344,0.316875,0.265625
pipuck15,14.2109,-2.25781,0.31875,0.265625
pipuck15,14.2109,-1.99219,0.321875,0.265625
pipuck15,14.2109,-1.72656,0.335,0.265625
pipuck15,14.2109,-1.46094,0.33625,0.265625
pipuck15,14.2109,-1.19531,0.3375,0.265625
pipuck15,14.2109,-0.929688,0.294375,0.265625
pipuck15,14.2109,-0.664062,0.294375,0.265625
pipuck15,14.2109,-0.398438,0.288125,0.265625
pipuck15,14.2109,-0.132812,0.288125,0.265625
pipuck15,14.2109,0.132812,0.288125,0.265625
pipuck15,14.2109,0.398438,0.288125,0.265625
pipuck15,14.2109,0.664062,0.281875,0.265625
pipuck15,14.2109,0.929688,0.279375,0.265625
pipuck15,14.2109,1.19531,0.274375,0.265625
pipuck15,14.2109,1.46094,0.27125,0.265625
pipuck15,14.2109,1.72656,0.26375,0.265625
pipuck15,14.2109,1.99219,0.255625,0.265625
pipuck15,14.2109,2.25781,0.255625,0.265625
pipuck15,14.2109,2.52344,0.250625,0.265625
pipuck15,14.2109,2.78906,0.211875,0.265625
pipuck15,14.2109,3.05469,0.206875,0.265625
pipuck15,14.4766,-4.91406,0.15625,0.265625
pipuck15,14.4766,-4.64844,0.15625,0.265625
pipuck15,14.4766,-3.05469,0.3,0.265625
